meter_id,site_id,meter_id_billing,clientfk,meter_type,excel_name,meter_name,model_name,date_of_gen,LookUpColumn,Duplicated,ClientFK_2,PSO,skylab_meter_no,monitoring_portal,api_metrics,portal_ref,date_converted_to_envision,remarks
29,29,29,260019,"Solar Generation",822171,"171B Punggol Central_G1","Accupower 100S",2012-12-17,4,0,NULL,0,1,Envision,GMT.APProduction,8ilsc8cd,2022-12-10,"LookUpColumn was 5 before 10th Dec 2022."
30,30,30,104,"Solar Generation",823171,"171C Punggol Central_G1","Accupower 100S",2012-12-17,4,0,NULL,0,1,Envision,GMT.APProduction,PkLhJ9dt,2022-12-10,"LookUpColumn was 5 before 10th Dec 2022."
31,31,31,260020,"Solar Generation",821172,"172A Punggol Central_G1","Accupower 100S",2012-12-17,4,0,NULL,0,1,Envision,GMT.APProduction,zBsLbZqH,2022-12-10,"LookUpColumn was 5 before 10th Dec 2022."
32,32,32,260021,"Solar Generation",822172,"172B Punggol Central_G1","Accupower 100S",2012-12-17,4,0,NULL,0,1,Envision,GMT.APProduction,MxYnOKaG,2022-12-11,"LookUpColumn was 5 before 11th Dec 2022."
33,33,33,260022,"Solar Generation",823172,"172C Punggol Central_G1","Accupower 100S",2012-09-17,4,0,NULL,0,1,Envision,GMT.APProduction,3rYbuNgm,2022-12-11,"LookUpColumn was 5 before 11th Dec 2022."
34,34,34,260023,"Solar Generation",821637,"637A Punggol Drive_G1","Accupower 100S",2012-11-29,4,0,NULL,0,1,Envision,GMT.APProduction,cHJ206Ez,2022-12-12,"LookUpColumn was 5 before 12 Dec 2022"
35,35,35,260024,"Solar Generation",822637,"637B Punggol Drive_G1","Accupower 100S",2013-01-24,4,0,NULL,0,1,Envision,GMT.APProduction,fC9B3wZU,2022-12-12,NULL
36,36,36,260025,"Solar Generation",824637,"637D Punggol Drive_G1","Accupower 100S",2012-11-29,4,0,NULL,0,1,Envision,GMT.APProduction,Yc2pOtKK,2022-12-12,"LookUpColumn was 5 before 12 Dec 2022"
37,37,37,260026,"Solar Generation",821638,"638A Punggol Drive_G1","Accupower 100S",2013-02-26,4,0,NULL,0,1,Envision,GMT.APProduction,c5bjjcGs,2022-12-12,"LookUpColumn was 5 before 12 Dec 2022"
38,38,38,260027,"Solar Generation",821641,"641A Punggol Drive_G1","Accupower 100S",2013-01-24,4,0,NULL,0,1,Envision,GMT.APProduction,vuoVhlOp,2022-12-13,"LookUpColumn was 5 before 13th Dec 2022."
39,39,39,260100,"Solar Generation",821642,"642A Punggol Drive_G1","Accupower 100S",2013-02-26,4,0,NULL,0,1,Envision,GMT.APProduction,ISxAfI8K,2022-12-13,"LookUpColumn was 5 before 13th Dec 2022."
40,40,40,260028,"Solar Generation",824642,"642D Punggol Drive_G1","Accupower 100S",2012-11-29,4,0,NULL,0,1,Envision,GMT.APProduction,1KpCl0io,2022-12-13,"LookUpColumn was 5 before 13th Dec 2022."
41,41,41,20230001,"Solar Generation",Sanden_1,SANDEN_G1,"Accupower 100S",2013-12-05,4,1,"G1 (25 Ang Mo Kio Street 65)",0,1,Envision,EMT.APProduction,hOgwtqt9,2023-04-17,NULL
42,41,42,20230001,"Solar Generation",Sanden_2,SANDEN_G2,"Accupower 100S",2013-12-05,4,1,"G2 (25 Ang Mo Kio Street 65)",0,2,Envision,EMT.APProduction,Nei7zbsr,2023-04-17,NULL
43,42,43,20220001,"Solar Generation",Sakae_1,Sakae_G1,"ABB B24",2012-03-06,4,0,NULL,0,1,Envision,GMT.APProduction,Za6QlNwH,2022-06-22,NULL
44,42,44,20220002,"Solar Generation",Sakae_2,Sakae_G2,"ABB B24",2012-03-06,4,0,NULL,0,1,Envision,GMT.APProduction,rxympvZt,2022-06-22,NULL
45,42,45,20220003,"Solar Generation",Sakae_3,Sakae_G3,"Accupower 100S",2012-03-06,4,0,NULL,0,1,Envision,GMT.APProduction,rNlMjs1u,2022-06-22,NULL
46,43,46,20210001,"Solar Generation","RI Flat Roof - Blk A,C","Raffles Institution_G1","Accupower 100S",2013-03-27,4,0,NULL,0,1,Envision,EMT.APProduction,PMGVulFS,2023-04-16,NULL
47,43,47,20210002,"Solar Generation","RI Metal Roof - Blk B","Raffles Institution_G2","Accupower 100S",2013-03-27,4,0,NULL,0,1,Envision,EMT.APProduction,vmsrcja0,2023-04-16,NULL
48,44,48,20300001,"Solar Generation","Holland V","Holland Village_G1","ABB B24",2013-10-30,4,0,NULL,0,1,Skylab,NULL,NULL,NULL,NULL
49,45,49,20010001,"Solar Generation",SAS_1,"Singapore American School_G1","Accupower 100S",2013-08-21,4,0,NULL,0,1,Envision,EMT.APProduction,lEHot1hx,2023-06-03,NULL
50,45,50,20010002,"Solar Generation",SAS_2,"Singapore American School_G2","Accupower 100S",2013-08-21,4,0,NULL,0,1,Envision,EMT.APProduction,BqF0kgdp,2023-06-03,NULL
51,45,51,20010003,"Solar Generation",SAS_3,"Singapore American School_G3","Accupower 100S",2013-08-21,4,0,NULL,0,1,Envision,EMT.APProduction,I8FNcxub,2023-06-03,NULL
52,45,52,20010004,"Solar Generation",SAS_4,"Singapore American School_G4","Accupower 100S",2013-08-21,4,0,NULL,0,1,Envision,EMT.APProduction,TtvZNTT7,2023-06-03,NULL
53,45,53,20010005,"Solar Generation",SAS_5,"Singapore American School_G5","Accupower 100S",2013-08-21,4,0,NULL,0,1,Envision,EMT.APProduction,BAw2HZo4,2023-06-03,NULL
54,45,54,20010006,"Solar Generation",SAS_6,"Singapore American School_G6","Accupower 100S",2013-08-21,4,0,NULL,0,1,Envision,EMT.APProduction,zzt26VJt,2023-06-03,NULL
55,854,55,115,"Solar Generation",SAS_Auditorium,"Singapore American School_G7","ABB B24",2015-12-07,4,0,NULL,0,1,Envision,EMT.APProduction,3LQbWhD0,2023-06-03,NULL
56,45,56,20010007,"Solar Export",SAS_Export_1,"Singapore American School_E1","Accupower 100S",2015-12-07,4,1,"E1 (40 Woodlands Street 41)",0,1,Envision,GMT.APProduction,63AN5HJf,2023-06-10,NULL
57,45,57,20010007,"Solar Export",SAS_Export_2,"Singapore American School_E2","Accupower 100S",2015-12-07,4,1,"E2 (40 Woodlands Street 41)",0,2,Envision,GMT.APProduction,6VS4BJsh,2023-06-10,NULL
58,46,58,260029,"Solar Generation",821101,"101A Punggol Field_G1","Accupower 100S",2014-06-12,4,0,NULL,0,1,Envision,GMT.APProduction,rlBrABdd,2022-11-23,"LookUpColumn was 5 before 23rd Nov 2022."
59,47,59,260030,"Solar Generation",822101,"101B Punggol Field_G1","Accupower 100S",2014-05-19,4,0,NULL,0,1,Envision,GMT.APProduction,YbqrHma8,2022-11-24,NULL
60,48,60,260031,"Solar Generation",823101,"101C Punggol Field_G1","Accupower 100S",2014-06-12,4,0,NULL,0,1,Envision,GMT.APProduction,CBMNtvVF,2022-11-24,NULL
61,49,61,260032,"Solar Generation",824101,"101D Punggol Field_G1","Accupower 100S",2014-01-08,4,0,NULL,0,1,Envision,GMT.APProduction,Cbc9ItPT,2022-11-24,"LookUpColumn was 5 before 24th Nov 2022."
62,50,62,260033,"Solar Generation",823102,"102C Punggol Field_G1","Accupower 100S",2014-03-24,4,0,NULL,0,1,Envision,GMT.APProduction,tEjCVe8V,2022-11-24,NULL
63,51,63,260034,"Solar Generation",824102,"102D Punggol Field_G1","Accupower 100S",2014-06-12,4,0,NULL,0,1,Envision,GMT.APProduction,y9nKueaj,2022-11-24,"LookUpColumn was 5 before 24th Nov 2022."
64,52,64,260035,"Solar Generation",821104,"104A Edgefield Plains_G1","Accupower 100S",2014-05-20,4,0,NULL,0,1,Envision,GMT.APProduction,KimS2YUf,2022-11-25,"LookUpColumn was 5 before 25th Nov 2022."
65,53,65,260036,"Solar Generation",822104,"104B Edgefield Plains_G1","Accupower 100S",2014-03-28,4,0,NULL,0,1,Envision,GMT.APProduction,YKnql7UK,2022-11-25,"LookUpColumn was 5 before 25th Nov 2022."
66,54,66,260037,"Solar Generation",821105,"105A Edgefield Plains_G1","Accupower 100S",2014-03-28,4,0,NULL,0,1,Envision,GMT.APProduction,nFPDZMiX,2022-11-25,"LookUpColumn was 5 before 25th Nov 2022."
67,55,67,260038,"Solar Generation",822105,"105B Edgefield Plains_G1","Accupower 100S",2014-03-28,4,0,NULL,0,1,Envision,GMT.APProduction,D483O3jB,2022-11-25,NULL
68,56,68,260039,"Solar Generation",823105,"105C Edgefield Plains_G1","Accupower 100S",2014-03-20,4,0,NULL,0,1,Envision,GMT.APProduction,xQ9HxyzY,2022-11-26,"LookUpColumn was 5 before 26th Nov 2022."
69,57,69,260040,"Solar Generation",824105,"105D Edgefield Plains_G1","Accupower 100S",2014-03-20,4,0,NULL,0,1,Envision,GMT.APProduction,4UXHXsZX,2022-11-26,NULL
70,58,70,260041,"Solar Generation",821106,"106A Punggol Field_G1","Accupower 100S",2014-05-20,4,0,NULL,0,1,Envision,GMT.APProduction,3Z0n6Zba,2022-11-26,NULL
71,59,71,260042,"Solar Generation",822106,"106B Punggol Field_G1","Accupower 100S",2014-03-28,4,0,NULL,0,1,Envision,GMT.APProduction,BbkGW3Fp,2022-11-26,NULL
72,60,72,260043,"Solar Generation",823106,"106C Punggol Field_G1","ABB B24",2014-03-24,4,0,NULL,0,1,Envision,GMT.APProduction,xbFjNAlu,2022-11-28,NULL
73,61,73,260044,"Solar Generation",824106,"106D Punggol Field_G1","Accupower 100S",2014-05-20,4,0,NULL,0,1,Envision,GMT.APProduction,6ly8PLu2,2022-11-28,NULL
74,62,74,260045,"Solar Generation",821107,"107A Edgefield Plains_G1","Accupower 100S",2014-06-13,4,0,NULL,0,1,Envision,GMT.APProduction,M7U3Hs79,2022-11-28,NULL
75,63,75,260046,"Solar Generation",822107,"107B Edgefield Plains_G1","Accupower 100S",2014-06-13,4,0,NULL,0,1,Envision,GMT.APProduction,Uenu5cts,2022-11-28,NULL
76,64,76,260047,"Solar Generation",823107,"107C Edgefield Plains_G1","Accupower 100S",2014-06-13,4,0,NULL,0,1,Envision,GMT.APProduction,zzOL8WGI,2022-11-29,NULL
77,65,77,260048,"Solar Generation",824107,"107D Edgefield Plains_G1","Accupower 100S",2014-04-22,4,0,NULL,0,1,Envision,GMT.APProduction,XnKqDDHb,2022-11-29,NULL
78,66,78,260049,"Solar Generation",821109,"109A Edgedale Plains_G1","ABB B24",2014-04-22,4,0,NULL,0,1,Envision,GMT.APProduction,PXOul74r,2022-12-07,"Previously was Accupower 100S meter"
79,67,79,260050,"Solar Generation",822109,"109B Edgedale Plains_G1","Accupower 100S",2014-06-12,4,0,NULL,0,1,Envision,GMT.APProduction,sSIUdw40,2022-11-29,"LookUpColumn was 5 before 29th Nov 2022."
80,68,80,260051,"Solar Generation",824109,"109D Edgedale Plains_G1","Accupower 100S",2014-04-09,4,0,NULL,0,1,Envision,GMT.APProduction,HnJcyNz9,2022-11-29,NULL
81,69,81,260052,"Solar Generation",822110,"110B Punggol Field_G1","Accupower 100S",2014-03-27,4,0,NULL,0,1,Envision,GMT.APProduction,qcGkhdXQ,2022-11-30,"LookUpColumn was 5 before 30th Nov 2022"
82,70,82,260053,"Solar Generation",823110,"110C Punggol Field_G1","Accupower 100S",2014-04-08,4,0,NULL,0,1,Envision,GMT.APProduction,ulrO2AhI,2022-11-30,"LookUpColumn was 5 before 30th Nov 2022"
83,71,83,260054,"Solar Generation",824110,"110D Punggol Field_G1","Accupower 100S",2014-03-31,4,0,NULL,0,1,Envision,GMT.APProduction,bAt5rJ2W,2022-11-30,"LookUpColumn was 5 before 30th Nov 2022"
84,72,84,260055,"Solar Generation",822128,"128B Punggol Field Walk_G1","Accupower 100S",2014-03-27,4,0,NULL,0,1,Envision,GMT.APProduction,s3z40Duv,2022-11-30,NULL
85,73,85,260056,"Solar Generation",823128,"128C Punggol Field Walk_G1","Accupower 100S",2014-06-10,4,0,NULL,0,1,Envision,GMT.APProduction,nXefWIi9,2022-12-01,NULL
86,74,86,260057,"Solar Generation",824128,"128D Punggol Field Walk_G1","Accupower 100S",2014-03-24,4,0,NULL,0,1,Envision,GMT.APProduction,UvAqStB7,2022-12-01,NULL
87,75,87,260058,"Solar Generation",822173,"173B Punggol Field_G1","Accupower 100S",2014-03-27,4,0,NULL,0,1,Envision,GMT.APProduction,pMBdnbPz,2022-12-01,NULL
88,76,88,260059,"Solar Generation",823173,"173C Punggol Field_G1","Accupower 100S",2014-03-25,4,0,NULL,0,1,Envision,GMT.APProduction,kyF8Lwdp,2022-12-01,NULL
89,77,89,260060,"Solar Generation",824173,"173D Punggol Field_G1","Accupower 100S",2014-05-23,4,0,NULL,0,1,Envision,GMT.APProduction,Qw07LB8p,2022-12-02,NULL
90,78,90,260061,"Solar Generation",822174,"174B Edgedale Plains_G1","Accupower 100S",2014-04-09,4,0,NULL,0,1,Envision,GMT.APProduction,WK9MWoB7,2022-12-02,NULL
91,79,91,260062,"Solar Generation",823174,"174C Edgedale Plains_G1","Accupower 100S",2014-03-21,4,0,NULL,0,1,Envision,GMT.APProduction,kobqIXau,2022-12-02,NULL
92,80,92,260087,"Solar Generation",824174,"174D Edgedale Plains_G1","Accupower 100S",2014-03-31,4,0,NULL,0,1,Envision,GMT.APProduction,ocBAjWIK,2022-12-02,NULL
93,81,93,260088,"Solar Generation",821175,"175A Punggol Field_G1","Accupower 100S",2014-01-08,4,0,NULL,0,1,Envision,GMT.APProduction,1sq26HVG,2022-12-03,NULL
94,82,94,260099,"Solar Generation",822175,"175B Punggol Field_G1","Accupower 100S",2014-01-08,4,0,NULL,0,1,Envision,GMT.APProduction,7287NQQT,2022-12-03,NULL
95,83,95,260096,"Solar Generation",823175,"175C Punggol Field_G1","Accupower 100S",2014-03-21,4,0,NULL,0,1,Envision,GMT.APProduction,VNXMtcmn,2022-12-03,NULL
96,84,96,260089,"Solar Generation",821176,"176A Edgefield Plains_G1","Accupower 100S",2014-07-04,4,0,NULL,0,1,Envision,GMT.APProduction,Rj5SKmvj,2022-12-03,NULL
97,85,97,260090,"Solar Generation",822176,"176B Edgefield Plains_G1","Accupower 100S",2014-03-31,4,0,NULL,0,1,Envision,GMT.APProduction,vlybSI1E,2022-12-04,NULL
98,86,98,260091,"Solar Generation",823176,"176C Edgefield Plains_G1","Accupower 100S",2014-07-29,4,0,NULL,0,1,Envision,GMT.APProduction,c3QJg3kK,2022-12-04,NULL
99,87,99,260092,"Solar Generation",821196,"196A Punggol Field_G1","Accupower 100S",2014-01-09,4,0,NULL,0,1,Envision,GMT.APProduction,SH2H0Fpg,2022-12-05,NULL
100,88,100,260093,"Solar Generation",822196,"196B Punggol Field_G1","Accupower 100S",2014-01-09,4,0,NULL,0,1,Envision,GMT.APProduction,5cgqIIpW,2022-12-05,"LookUpColumn was 5 before 05th Dec 2022."
